RId,RName,FId,FName,CId,CName,FDept
33206,Monica,33207,Tison,55009,"ADV ALGO",ME
33206,Monica,33003,Nilesh,55005,"ADV AI",CS
33206,Monica,33002,PAWAN,55006,"ADV ML",CS
33207,Tison,33003,Nilesh,55002,"LA for AI",CS
33207,Tison,33002,PAWAN,55003,"LA for ML",CS
33207,Tison,33105,Harsh,55011,"BASICS ML",EE
44003,Dhoni,33206,Monica,55004,"ADV AI",ECE
44003,Dhoni,33001,Shankar,55007,"ADV ALGO",ECE
44003,Dhoni,33002,PAWAN,55006,"ADV ML",CS
2022001,Ravi,33206,Monica,55001,"LA for AI",ECE
2022001,Ravi,33001,Shankar,55008,"BASIC ALGO",ECE
2022001,Ravi,33002,PAWAN,55006,"ADV ML",CS
2022002,Hari,33002,PAWAN,55006,"ADV ML",CS
2022002,Hari,33003,Nilesh,55002,"LA for AI",CS
2022002,Hari,33002,PAWAN,55003,"LA for ML",CS
2022002,Hari,33105,Harsh,55011,"BASICS ML",EE
2022003,shami,33002,PAWAN,55003,"LA for ML",CS
2022003,shami,33206,Monica,55004,"ADV AI",ECE
2022003,shami,33207,Tison,55010,"BASIC ALGO",ME
2022104,John,33206,Monica,55001,"LA for AI",ECE
2022104,John,33003,Nilesh,55005,"ADV AI",CS
2022104,John,33207,Tison,55010,"BASIC ALGO",ME
2022105,Viraj,33002,PAWAN,55006,"ADV ML",CS
2022105,Viraj,33001,Shankar,55008,"BASIC ALGO",ECE
2022105,Viraj,33206,Monica,55001,"LA for AI",ECE
2022206,Raj,33207,Tison,55009,"ADV ALGO",ME
2022206,Raj,33206,Monica,55004,"ADV AI",ECE
2022206,Raj,33002,PAWAN,55006,"ADV ML",CS
2022207,Mike,33003,Nilesh,55002,"LA for AI",CS
2022207,Mike,33001,Shankar,55007,"ADV ALGO",ECE
2022207,Mike,33002,PAWAN,55003,"LA for ML",CS
2022308,Munna,33206,Monica,55012,DSA,ECE
2022308,Munna,33206,Monica,55013,C++,ECE
2022308,Munna,33105,Harsh,55015,OS,EE
2022309,Michel,33206,Monica,55012,DSA,ECE
2022309,Michel,33105,Harsh,55014,CN,EE
2022309,Michel,33105,Harsh,55015,OS,EE
2022310,JACK,33206,Monica,55013,C++,ECE
