RNo,RName,ROccu,Age,HighestQual
33001,Shankar,FACULTY,37,PHD
33002,PAWAN,FACULTY,33,PHD
33003,Nilesh,FACULTY,46,PHD
33104,Sundar,FACULTY,55,MTECH
33105,Harsh,FACULTY,35,MTECH
33206,Monica,FACULTY,38,PHD
33207,Tison,FACULTY,53,PHD
44001,pooja,STAFF,33,BTECH
44002,Imad,STAFF,36,BTECH
44003,Dhoni,STAFF,34,BTECH
2022001,Ravi,STUDENT,23,BTECH
2022002,Hari,STUDENT,24,BTECH
2022003,shami,STUDENT,22,BTECH
2022104,John,STUDENT,25,MTECH
2022105,Viraj,STUDENT,25,MTECH
2022206,Raj,STUDENT,28,PHD
2022207,Mike,STUDENT,27,PHD
